parameter_set_id,mc_mode,variable_a,variable_b,rho,signed_pair_from_author,author_signed_rho,dependency_structure,psd_min_eigenvalue,audit_status,author_approval_date,notes
baseline-official-v3,MC_factor_rho03,q_use_target,A_aipi_total,0.3,True,0.5,institutional_factor,0.7000000000000001,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho03,q_use_target,E_prod,0.3,False,,institutional_factor,0.7000000000000001,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho03,q_use_target,chi_Kbase,0.3,False,,institutional_factor,0.7000000000000001,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho03,q_use_target,Gap_excluded_indicators,-0.3,True,-0.5,institutional_factor,0.7000000000000001,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho03,q_use_target,I_adopt_informality,-0.3,True,-0.5,institutional_factor,0.7000000000000001,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho03,A_aipi_total,E_prod,0.3,True,0.5,institutional_factor,0.7000000000000001,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho03,A_aipi_total,chi_Kbase,0.3,False,,institutional_factor,0.7000000000000001,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho03,A_aipi_total,Gap_excluded_indicators,-0.3,False,,institutional_factor,0.7000000000000001,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho03,A_aipi_total,I_adopt_informality,-0.3,False,,institutional_factor,0.7000000000000001,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho03,E_prod,chi_Kbase,0.3,False,,institutional_factor,0.7000000000000001,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho03,E_prod,Gap_excluded_indicators,-0.3,False,,institutional_factor,0.7000000000000001,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho03,E_prod,I_adopt_informality,-0.3,False,,institutional_factor,0.7000000000000001,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho03,chi_Kbase,Gap_excluded_indicators,-0.3,False,,institutional_factor,0.7000000000000001,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho03,chi_Kbase,I_adopt_informality,-0.3,True,-0.5,institutional_factor,0.7000000000000001,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho03,Gap_excluded_indicators,I_adopt_informality,0.3,False,,institutional_factor,0.7000000000000001,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_nominal,q_use_target,A_aipi_total,0.5,True,0.5,institutional_factor,0.4999999999999996,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_nominal,q_use_target,E_prod,0.5,False,,institutional_factor,0.4999999999999996,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_nominal,q_use_target,chi_Kbase,0.5,False,,institutional_factor,0.4999999999999996,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_nominal,q_use_target,Gap_excluded_indicators,-0.5,True,-0.5,institutional_factor,0.4999999999999996,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_nominal,q_use_target,I_adopt_informality,-0.5,True,-0.5,institutional_factor,0.4999999999999996,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_nominal,A_aipi_total,E_prod,0.5,True,0.5,institutional_factor,0.4999999999999996,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_nominal,A_aipi_total,chi_Kbase,0.5,False,,institutional_factor,0.4999999999999996,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_nominal,A_aipi_total,Gap_excluded_indicators,-0.5,False,,institutional_factor,0.4999999999999996,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_nominal,A_aipi_total,I_adopt_informality,-0.5,False,,institutional_factor,0.4999999999999996,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_nominal,E_prod,chi_Kbase,0.5,False,,institutional_factor,0.4999999999999996,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_nominal,E_prod,Gap_excluded_indicators,-0.5,False,,institutional_factor,0.4999999999999996,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_nominal,E_prod,I_adopt_informality,-0.5,False,,institutional_factor,0.4999999999999996,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_nominal,chi_Kbase,Gap_excluded_indicators,-0.5,False,,institutional_factor,0.4999999999999996,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_nominal,chi_Kbase,I_adopt_informality,-0.5,True,-0.5,institutional_factor,0.4999999999999996,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_nominal,Gap_excluded_indicators,I_adopt_informality,0.5,False,,institutional_factor,0.4999999999999996,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho07,q_use_target,A_aipi_total,0.7,True,0.5,institutional_factor,0.2999999999999997,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho07,q_use_target,E_prod,0.7,False,,institutional_factor,0.2999999999999997,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho07,q_use_target,chi_Kbase,0.7,False,,institutional_factor,0.2999999999999997,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho07,q_use_target,Gap_excluded_indicators,-0.7,True,-0.5,institutional_factor,0.2999999999999997,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho07,q_use_target,I_adopt_informality,-0.7,True,-0.5,institutional_factor,0.2999999999999997,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho07,A_aipi_total,E_prod,0.7,True,0.5,institutional_factor,0.2999999999999997,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho07,A_aipi_total,chi_Kbase,0.7,False,,institutional_factor,0.2999999999999997,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho07,A_aipi_total,Gap_excluded_indicators,-0.7,False,,institutional_factor,0.2999999999999997,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho07,A_aipi_total,I_adopt_informality,-0.7,False,,institutional_factor,0.2999999999999997,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho07,E_prod,chi_Kbase,0.7,False,,institutional_factor,0.2999999999999997,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho07,E_prod,Gap_excluded_indicators,-0.7,False,,institutional_factor,0.2999999999999997,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho07,E_prod,I_adopt_informality,-0.7,False,,institutional_factor,0.2999999999999997,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho07,chi_Kbase,Gap_excluded_indicators,-0.7,False,,institutional_factor,0.2999999999999997,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho07,chi_Kbase,I_adopt_informality,-0.7,True,-0.5,institutional_factor,0.2999999999999997,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho07,Gap_excluded_indicators,I_adopt_informality,0.7,False,,institutional_factor,0.2999999999999997,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho08,q_use_target,A_aipi_total,0.8,True,0.5,institutional_factor,0.19999999999999954,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho08,q_use_target,E_prod,0.8,False,,institutional_factor,0.19999999999999954,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho08,q_use_target,chi_Kbase,0.8,False,,institutional_factor,0.19999999999999954,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho08,q_use_target,Gap_excluded_indicators,-0.8,True,-0.5,institutional_factor,0.19999999999999954,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho08,q_use_target,I_adopt_informality,-0.8,True,-0.5,institutional_factor,0.19999999999999954,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho08,A_aipi_total,E_prod,0.8,True,0.5,institutional_factor,0.19999999999999954,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho08,A_aipi_total,chi_Kbase,0.8,False,,institutional_factor,0.19999999999999954,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho08,A_aipi_total,Gap_excluded_indicators,-0.8,False,,institutional_factor,0.19999999999999954,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho08,A_aipi_total,I_adopt_informality,-0.8,False,,institutional_factor,0.19999999999999954,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho08,E_prod,chi_Kbase,0.8,False,,institutional_factor,0.19999999999999954,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho08,E_prod,Gap_excluded_indicators,-0.8,False,,institutional_factor,0.19999999999999954,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho08,E_prod,I_adopt_informality,-0.8,False,,institutional_factor,0.19999999999999954,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho08,chi_Kbase,Gap_excluded_indicators,-0.8,False,,institutional_factor,0.19999999999999954,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho08,chi_Kbase,I_adopt_informality,-0.8,True,-0.5,institutional_factor,0.19999999999999954,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
baseline-official-v3,MC_factor_rho08,Gap_excluded_indicators,I_adopt_informality,0.8,False,,institutional_factor,0.19999999999999954,author_approved,2026-07-09,"PSD by construction for factor modes; pairwise mode imposes only the five signed pairs, with unspecified pairs set to zero."
